image_id,filename,class_label,collection_date,location,latitude,longitude,width,height,format,file_size_kb,temperature_c,humidity_percent,weather_condition
1056,yellow_leaf_disease_46.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,83.97,28.9,86,Sunny
1057,yellow_leaf_disease_47.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,92.09,28.9,86,Sunny
1058,yellow_leaf_disease_48.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,80.16,28.9,86,Sunny
1059,yellow_leaf_disease_49.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,85.16,28.9,86,Sunny
1060,yellow_leaf_disease_50.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,91.81,28.9,86,Sunny
1061,yellow_leaf_disease_51.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,100.04,28.9,86,Sunny
1062,yellow_leaf_disease_52.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,82.04,28.9,86,Sunny
1063,yellow_leaf_disease_53.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,76.21,28.9,86,Sunny
1064,yellow_leaf_disease_54.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,64.2,28.9,86,Sunny
1065,yellow_leaf_disease_55.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,82.79,28.9,86,Sunny
1066,yellow_leaf_disease_56.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,85.16,28.9,86,Sunny
1067,yellow_leaf_disease_57.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.26,28.9,86,Sunny
1068,yellow_leaf_disease_58.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,91.25,28.9,86,Sunny
1069,yellow_leaf_disease_59.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,81.36,28.9,86,Sunny
1070,yellow_leaf_disease_60.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,67.46,28.9,86,Sunny
1071,yellow_leaf_disease_61.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.81,28.9,86,Sunny
1072,yellow_leaf_disease_62.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,98.18,28.9,86,Sunny
1073,yellow_leaf_disease_63.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,98.69,28.9,86,Sunny
1074,yellow_leaf_disease_64.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,95.32,28.9,86,Sunny
1075,yellow_leaf_disease_65.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,93.82,28.9,86,Sunny
1076,yellow_leaf_disease_66.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,89.98,28.9,86,Sunny
1077,yellow_leaf_disease_67.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,92.03,28.9,86,Sunny
1078,yellow_leaf_disease_68.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,95.93,28.9,86,Sunny
1079,yellow_leaf_disease_69.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.53,28.9,86,Sunny
1080,yellow_leaf_disease_70.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,83.64,28.9,86,Sunny
1081,yellow_leaf_disease_71.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.53,28.9,86,Sunny
1082,yellow_leaf_disease_72.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,84.15,28.9,86,Sunny
1083,yellow_leaf_disease_73.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,101.03,28.9,86,Sunny
1084,yellow_leaf_disease_74.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,88.47,28.9,86,Sunny
1085,yellow_leaf_disease_75.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.42,28.9,86,Sunny
1086,yellow_leaf_disease_76.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,102.96,28.9,86,Sunny
1087,yellow_leaf_disease_77.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.47,28.9,86,Sunny
1088,yellow_leaf_disease_78.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,111.48,28.9,86,Sunny
1089,yellow_leaf_disease_79.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,111.74,28.9,86,Sunny
1090,yellow_leaf_disease_80.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,123.42,28.9,86,Sunny
1091,yellow_leaf_disease_81.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,107.13,28.9,86,Sunny
1092,yellow_leaf_disease_82.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,118.38,28.9,86,Sunny
1093,yellow_leaf_disease_83.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,74.94,28.9,86,Sunny
1094,yellow_leaf_disease_84.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,79.95,28.9,86,Sunny
1095,yellow_leaf_disease_85.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,84.6,28.9,86,Sunny
1096,yellow_leaf_disease_86.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,104.17,28.9,86,Sunny
1097,yellow_leaf_disease_87.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,99.11,28.9,86,Sunny
1098,yellow_leaf_disease_88.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,109.84,28.9,86,Sunny
1099,yellow_leaf_disease_89.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,115.73,28.9,86,Sunny
1100,yellow_leaf_disease_90.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,116.58,28.9,86,Sunny
1101,yellow_leaf_disease_91.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.68,28.9,86,Sunny
1102,yellow_leaf_disease_92.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,102.25,28.9,86,Sunny
1103,yellow_leaf_disease_93.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.1,28.9,86,Sunny
1104,yellow_leaf_disease_94.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,88.35,28.9,86,Sunny
1105,yellow_leaf_disease_95.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,100.15,28.9,86,Sunny
1106,yellow_leaf_disease_96.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.81,28.9,86,Sunny
1107,yellow_leaf_disease_97.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,104.82,28.9,86,Sunny
1108,yellow_leaf_disease_98.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.2,28.9,86,Sunny
1109,yellow_leaf_disease_99.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,109.59,28.9,86,Sunny
